8,ANCESTOR,3,"Given the following lineage relationships:
* Beverly is Gerald's ancestor.
* Jeffrey is Richard's ancestor.
* Richard is Beverly's ancestor.
* Douglas is Stephen's ancestor.
* Gerald is Jeremy's ancestor.
* Andrea is Jeffrey's ancestor.
* Jeremy is Douglas's ancestor.
Determine the lineage relationship between Andrea and Stephen.
Select the correct answer:
1. Andrea and Stephen share a common ancestor.
2. Andrea is Stephen's descendant.
3. Andrea is Stephen's ancestor.
4. Andrea and Stephen share a common descendant.
5. None of the above is correct.
Enclose the selected answer number in the <ANSWER> tag, for example: <ANSWER>1</ANSWER>.",google/gemini-3.1-pro-preview,Google,high,,"Based on the provided lineage relationships, we can map out the family tree from ancestor to descendant as follows:

1. **Andrea** is Jeffrey's ancestor. (Andrea &rarr; Jeffrey)
2. **Jeffrey** is Richard's ancestor. (Jeffrey &rarr; Richard)
3. **Richard** is Beverly's ancestor. (Richard &rarr; Beverly)
4. **Beverly** is Gerald's ancestor. (Beverly &rarr; Gerald)
5. **Gerald** is Jeremy's ancestor. (Gerald &rarr; Jeremy)
6. **Jeremy** is Douglas's ancestor. (Jeremy &rarr; Douglas)
7. **Douglas** is Stephen's ancestor. (Douglas &rarr; Stephen)

Connecting them all into a single continuous lineage line gives us: 
**Andrea** &rarr; Jeffrey &rarr; Richard &rarr; Beverly &rarr; Gerald &rarr; Jeremy &rarr; Douglas &rarr; **Stephen**

Because the trait of being an ancestor is transitive, Andrea is at the very beginning of this lineage chain, making her the ancestor of everyone else that follows, including Stephen.

<ANSWER>3</ANSWER>"
8,DESCENDANT,3,"Given the following lineage relationships:
* Benjamin is Frances's descendant.
* Benjamin is Brittany's ancestor.
* Diane is Carl's descendant.
* Sarah is Willie's descendant.
* Frances is Sarah's descendant.
* Robert is Carl's ancestor.
* Robert is Brittany's descendant.
Determine the lineage relationship between Diane and Willie.
Select the correct answer:
1. Diane and Willie share a common ancestor.
2. Diane and Willie share a common descendant.
3. Diane is Willie's descendant.
4. Diane is Willie's ancestor.
5. None of the above is correct.
Enclose the selected answer number in the <ANSWER> tag, for example: <ANSWER>1</ANSWER>.",google/gemini-3.1-pro-preview,Google,high,,"To determine the lineage relationship between Diane and Willie, we can map out the given relationships from ancestor to descendant (where "">"" means ""is an ancestor of""):

1. **Sarah is Willie's descendant:** Willie > Sarah
2. **Frances is Sarah's descendant:** Sarah > Frances
3. **Benjamin is Frances's descendant:** Frances > Benjamin
4. **Benjamin is Brittany's ancestor:** Benjamin > Brittany
5. **Robert is Brittany's descendant:** Brittany > Robert
6. **Robert is Carl's ancestor:** Robert > Carl
7. **Diane is Carl's descendant:** Carl > Diane

Now, linking all these relationships together into a single chain of descent from oldest to youngest, we get:
**Willie > Sarah > Frances > Benjamin > Brittany > Robert > Carl > Diane**

Looking at the full chain, we can clearly see that Willie is at the very top of this lineage and Diane is at the very bottom. Therefore, Diane is Willie's descendant.

<ANSWER>3</ANSWER>"
8,COMMON_ANCESTOR,4,"Given the following lineage relationships:
* Mason is Maria's ancestor.
* Mason is Kelly's descendant.
* Alice is Jerry's descendant.
* Kelly is Joan's descendant.
* Joan is Lawrence's descendant.
* Maria is Jerry's ancestor.
* Christine is Lawrence's descendant.
Determine the lineage relationship between Christine and Alice.
Select the correct answer:
1. Christine and Alice share a common descendant.
2. Christine is Alice's descendant.
3. Christine is Alice's ancestor.
4. Christine and Alice share a common ancestor.
5. None of the above is correct.
Enclose the selected answer number in the <ANSWER> tag, for example: <ANSWER>1</ANSWER>.",google/gemini-3.1-pro-preview,Google,high,,"To determine the lineage relationship between Christine and Alice, let's break down the given lineage relationships into an ancestral chain (A -> B means A is the ancestor of B):

1. **Mason is Maria's ancestor:** Mason -> Maria
2. **Mason is Kelly's descendant:** Kelly -> Mason
3. **Alice is Jerry's descendant:** Jerry -> Alice
4. **Kelly is Joan's descendant:** Joan -> Kelly
5. **Joan is Lawrence's descendant:** Lawrence -> Joan
6. **Maria is Jerry's ancestor:** Maria -> Jerry

By linking these relationships together, we get a direct continuous chain of descendants: 
**Lawrence -> Joan -> Kelly -> Mason -> Maria -> Jerry -> Alice**
This shows that Lawrence is the ancestor of Alice.

7. **Christine is Lawrence's descendant:** Lawrence -> Christine
This shows that Lawrence is also the ancestor of Christine. 

Since Lawrence is the ancestor of both Alice and Christine, it is concluded that Christine and Alice share a common ancestor (Lawrence). 

<ANSWER>4</ANSWER>"
8,COMMON_DESCENDANT,3,"Given the following lineage relationships:
* Paul is Megan's descendant.
* Jean is Ann's ancestor.
* Judith is Alexander's ancestor.
* Ruth is Judith's ancestor.
* Ruth is Paul's descendant.
* Alexander is Anna's descendant.
* Megan is Ann's descendant.
Determine the lineage relationship between Jean and Anna.
Select the correct answer:
1. Jean and Anna share a common ancestor.
2. Jean is Anna's descendant.
3. Jean and Anna share a common descendant.
4. Jean is Anna's ancestor.
5. None of the above is correct.
Enclose the selected answer number in the <ANSWER> tag, for example: <ANSWER>1</ANSWER>.",google/gemini-3.1-pro-preview,Google,high,,"To determine the lineage relationship between Jean and Anna, let's map out the given ancestor-descendant relationships step by step. We'll use an arrow (->) to mean ""is an ancestor of"":

1. **Jean is Ann's ancestor**: Jean -> Ann
2. **Megan is Ann's descendant**: Ann -> Megan
3. **Paul is Megan's descendant**: Megan -> Paul
4. **Ruth is Paul's descendant**: Paul -> Ruth
5. **Ruth is Judith's ancestor**: Ruth -> Judith
6. **Judith is Alexander's ancestor**: Judith -> Alexander

By chaining these relationships together safely, we can see the direct line of descent:
**Jean -> Ann -> Megan -> Paul -> Ruth -> Judith -> Alexander**

This tells us that **Jean is an ancestor of Alexander** (which means Alexander is a descendant of Jean).

7. We are also given: **Alexander is Anna's descendant**: Anna -> Alexander

Since Alexander is a descendant of Jean, and Alexander is also a descendant of Anna, both Jean and Anna are ancestors to Alexander. Because we do not have enough information to determine if Jean is an ancestor of Anna or vice-versa (they could just be from two different sides of Alexander's family tree), the only absolute certainty is that they both share Alexander in their line of descendants. 

Therefore, Jean and Anna share a common descendant. 

<ANSWER>3</ANSWER>"
8,ANCESTOR,4,"Given the following lineage relationships:
* Jacqueline is Nathan's descendant.
* Larry is Emily's descendant.
* Patricia is Hannah's ancestor.
* Sharon is Patricia's ancestor.
* Emily is Hannah's descendant.
* Larry is Terry's ancestor.
* Jacqueline is Sharon's ancestor.
Determine the lineage relationship between Nathan and Terry.
Select the correct answer:
1. Nathan is Terry's descendant.
2. Nathan and Terry share a common ancestor.
3. Nathan and Terry share a common descendant.
4. Nathan is Terry's ancestor.
5. None of the above is correct.
Enclose the selected answer number in the <ANSWER> tag, for example: <ANSWER>1</ANSWER>.",google/gemini-3.1-pro-preview,Google,high,,"Based on the lineage relationships provided, we can chain the relationships from ancestor to descendant as follows:

1. **Nathan** is Jacqueline's ancestor (since Jacqueline is Nathan's descendant).
2. **Jacqueline** is **Sharon**'s ancestor.
3. **Sharon** is **Patricia**'s ancestor.
4. **Patricia** is **Hannah**'s ancestor.
5. **Hannah** is Emily's ancestor (since Emily is Hannah's descendant).
6. **Emily** is Larry's ancestor (since Larry is Emily's descendant).
7. **Larry** is **Terry**'s ancestor.

Putting the entire chain together, we have:
**Nathan** → Jacqueline → Sharon → Patricia → Hannah → Emily → Larry → **Terry**

This unbroken line shows that Nathan comes before Terry in the lineage chain. Therefore, Nathan is Terry's ancestor.

<ANSWER>4</ANSWER>"
8,DESCENDANT,1,"Given the following lineage relationships:
* Steven is Philip's descendant.
* Julie is Sarah's ancestor.
* Michelle is Emma's descendant.
* Bradley is Michelle's descendant.
* Sarah is Ann's ancestor.
* Philip is Bradley's descendant.
* Steven is Julie's ancestor.
Determine the lineage relationship between Ann and Emma.
Select the correct answer:
1. Ann is Emma's descendant.
2. Ann is Emma's ancestor.
3. Ann and Emma share a common descendant.
4. Ann and Emma share a common ancestor.
5. None of the above is correct.
Enclose the selected answer number in the <ANSWER> tag, for example: <ANSWER>1</ANSWER>.",google/gemini-3.1-pro-preview,Google,high,,"To determine the lineage relationship between Ann and Emma, we can map out the given relationships using an ancestor-to-descendant chain (A → B means A is the ancestor of B).

Let's translate the given statements into this format:
1. **Steven is Philip's descendant:** Philip → Steven
2. **Julie is Sarah's ancestor:** Julie → Sarah
3. **Michelle is Emma's descendant:** Emma → Michelle
4. **Bradley is Michelle's descendant:** Michelle → Bradley
5. **Sarah is Ann's ancestor:** Sarah → Ann
6. **Philip is Bradley's descendant:** Bradley → Philip
7. **Steven is Julie's ancestor:** Steven → Julie

Now, let's connect the chain together based on the mapped relationships:
* Start with **Emma** → **Michelle** (from 3)
* **Michelle** → **Bradley** (from 4)
* **Bradley** → **Philip** (from 6)
* **Philip** → **Steven** (from 1)
* **Steven** → **Julie** (from 7)
* **Julie** → **Sarah** (from 2)
* **Sarah** → **Ann** (from 5)

Putting it all together into a single continuous lineage chain:
**Emma** → Michelle → Bradley → Philip → Steven → Julie → Sarah → **Ann**

From this complete chronological chain, we can easily see that Emma is an ancestor at the very top of this lineage, and Ann is at the very bottom. Therefore, Ann is a descendant of Emma.

<ANSWER>1</ANSWER>"
8,COMMON_ANCESTOR,3,"Given the following lineage relationships:
* Andrea is Jordan's descendant.
* Ruth is Tyler's ancestor.
* Jordan is Joan's ancestor.
* Cynthia is Edward's descendant.
* Ruth is Andrea's descendant.
* Joan is Edward's ancestor.
* Tyler is Brandon's ancestor.
Determine the lineage relationship between Cynthia and Brandon.
Select the correct answer:
1. Cynthia and Brandon share a common descendant.
2. Cynthia is Brandon's ancestor.
3. Cynthia and Brandon share a common ancestor.
4. Cynthia is Brandon's descendant.
5. None of the above is correct.
Enclose the selected answer number in the <ANSWER> tag, for example: <ANSWER>1</ANSWER>.",google/gemini-3.1-pro-preview,Google,high,,"To determine the lineage relationship between Cynthia and Brandon, let's map out the given relationships using an ancestor-to-descendant format (Ancestor -> Descendant):

1. Andrea is Jordan's descendant: **Jordan -> Andrea**
2. Ruth is Tyler's ancestor: **Ruth -> Tyler**
3. Jordan is Joan's ancestor: **Jordan -> Joan**
4. Cynthia is Edward's descendant: **Edward -> Cynthia**
5. Ruth is Andrea's descendant: **Andrea -> Ruth**
6. Joan is Edward's ancestor: **Joan -> Edward**
7. Tyler is Brandon's ancestor: **Tyler -> Brandon**

Now, let's connect these individual relationships together to form lineage chains:

**Chain 1 (Brandon's Lineage):**
From rules 1, 5, 2, and 7, we can determine the following line of descent:
Jordan -> Andrea -> Ruth -> Tyler -> Brandon 
*(This means Jordan is Brandon's ancestor)*

**Chain 2 (Cynthia's Lineage):**
From rules 3, 6, and 4, we can determine a second line of descent:
Jordan -> Joan -> Edward -> Cynthia
*(This means Jordan is Cynthia's ancestor)*

By comparing both lineage chains, we can clearly see that both chains branch off from **Jordan**. Because both Cynthia and Brandon descend directly from Jordan, they share him as a common ancestor. 

<ANSWER>3</ANSWER>"
8,COMMON_DESCENDANT,3,"Given the following lineage relationships:
* Kevin is Danielle's ancestor.
* Andrew is Stephanie's ancestor.
* Kayla is Nicholas's descendant.
* Stephanie is Danielle's descendant.
* Brittany is Anna's descendant.
* Andrew is Brittany's descendant.
* Anna is Kayla's descendant.
Determine the lineage relationship between Kevin and Nicholas.
Select the correct answer:
1. Kevin is Nicholas's descendant.
2. Kevin and Nicholas share a common ancestor.
3. Kevin and Nicholas share a common descendant.
4. Kevin is Nicholas's ancestor.
5. None of the above is correct.
Enclose the selected answer number in the <ANSWER> tag, for example: <ANSWER>1</ANSWER>.",google/gemini-3.1-pro-preview,Google,high,,"To determine the relationship between Kevin and Nicholas, let's map out the lineage chains based on the given clues. We will use an arrow (→) to represent ""is the ancestor of"":

1. **Kevin is Danielle's ancestor**: Kevin → Danielle
2. **Andrew is Stephanie's ancestor**: Andrew → Stephanie
3. **Kayla is Nicholas's descendant**: Nicholas → Kayla
4. **Stephanie is Danielle's descendant**: Danielle → Stephanie
5. **Brittany is Anna's descendant**: Anna → Brittany
6. **Andrew is Brittany's descendant**: Brittany → Andrew
7. **Anna is Kayla's descendant**: Kayla → Anna

Now, let's connect these relationships into continuous lineage chains.

First, constructing Nicholas's line:
* Nicholas → Kayla (from clue 3)
* Kayla → Anna (from clue 7)
* Anna → Brittany (from clue 5)
* Brittany → Andrew (from clue 6)
* Andrew → Stephanie (from clue 2)
Combined, this chain is: **Nicholas → Kayla → Anna → Brittany → Andrew → Stephanie**
This proves that Stephanie is a descendant of Nicholas.

Next, constructing Kevin's line:
* Kevin → Danielle (from clue 1)
* Danielle → Stephanie (from clue 4)
Combined, this chain is: **Kevin → Danielle → Stephanie**
This proves that Stephanie is also a descendant of Kevin.

Since both Nicholas and Kevin trace down to Stephanie in their respective lineage chains, we can conclusively determine that they share Stephanie as a common descendant (likely coming from different sides of her family tree, such as maternal and paternal lines). There is not enough information to conclude that one is an ancestor or descendant of the other.

<ANSWER>3</ANSWER>"
8,ANCESTOR,3,"Given the following lineage relationships:
* Christine is Diane's descendant.
* William is Diane's ancestor.
* Christine is Peter's ancestor.
* William is Albert's descendant.
* Robert is Zachary's descendant.
* Peter is Zachary's ancestor.
* Steven is Albert's ancestor.
Determine the lineage relationship between Steven and Robert.
Select the correct answer:
1. Steven and Robert share a common ancestor.
2. Steven is Robert's descendant.
3. Steven is Robert's ancestor.
4. Steven and Robert share a common descendant.
5. None of the above is correct.
Enclose the selected answer number in the <ANSWER> tag, for example: <ANSWER>1</ANSWER>.",google/gemini-3.1-pro-preview,Google,high,,"To determine the lineage relationship between Steven and Robert, let's map out the relationships given in the problem. Let's use the symbol `>` to mean ""is an ancestor of"" (which also means the person on the right is the descendant of the person on the left).

1. Christine is Diane's descendant: **Diane > Christine**
2. William is Diane's ancestor: **William > Diane**
3. Christine is Peter's ancestor: **Christine > Peter**
4. William is Albert's descendant: **Albert > William**
5. Robert is Zachary's descendant: **Zachary > Robert**
6. Peter is Zachary's ancestor: **Peter > Zachary**
7. Steven is Albert's ancestor: **Steven > Albert**

Now, let's connect these relationships together to form a single lineage chain from the oldest ancestor to the youngest descendant:

* Starting with Steven: **Steven > Albert** (from 7)
* Connecting Albert: **Albert > William** (from 4)
* Connecting William: **William > Diane** (from 2)
* Connecting Diane: **Diane > Christine** (from 1)
* Connecting Christine: **Christine > Peter** (from 3)
* Connecting Peter: **Peter > Zachary** (from 6)
* Connecting Zachary: **Zachary > Robert** (from 5)

Putting it all together into one continuous line, we get:
**Steven > Albert > William > Diane > Christine > Peter > Zachary > Robert**

Following the chain from the beginning to the end, we can clearly see that Steven is at the very top of the lineage family tree relative to Robert at the very bottom. Therefore, Steven is Robert's ancestor.

<ANSWER>3</ANSWER>"
8,DESCENDANT,2,"Given the following lineage relationships:
* Timothy is Martha's descendant.
* Timothy is Dennis's ancestor.
* Barbara is Sarah's ancestor.
* Randy is Lisa's ancestor.
* Dennis is Elizabeth's ancestor.
* Randy is Sarah's descendant.
* Lisa is Martha's ancestor.
Determine the lineage relationship between Elizabeth and Barbara.
Select the correct answer:
1. Elizabeth and Barbara share a common ancestor.
2. Elizabeth is Barbara's descendant.
3. Elizabeth is Barbara's ancestor.
4. Elizabeth and Barbara share a common descendant.
5. None of the above is correct.
Enclose the selected answer number in the <ANSWER> tag, for example: <ANSWER>1</ANSWER>.",google/gemini-3.1-pro-preview,Google,high,,"To determine the lineage relationship between Elizabeth and Barbara, we can map out the ancestor-descendant relationships given in the problem. Let's use the symbol ""->"" to mean ""is an ancestor of"":

1. Barbara is Sarah's ancestor: **Barbara -> Sarah**
2. Randy is Sarah's descendant (which means Sarah is Randy's ancestor): **Sarah -> Randy**
3. Randy is Lisa's ancestor: **Randy -> Lisa**
4. Lisa is Martha's ancestor: **Lisa -> Martha**
5. Timothy is Martha's descendant (which means Martha is Timothy's ancestor): **Martha -> Timothy**
6. Timothy is Dennis's ancestor: **Timothy -> Dennis**
7. Dennis is Elizabeth's ancestor: **Dennis -> Elizabeth**

Now, we can connect this entire chain together:
**Barbara** -> Sarah -> Randy -> Lisa -> Martha -> Timothy -> Dennis -> **Elizabeth**

Following this unbroken line of descent, we can see that Barbara is the ancestor of Elizabeth. Therefore, Elizabeth is Barbara's descendant. 

<ANSWER>2</ANSWER>"
